ADM0_ISO,NAME,CONTINENT,REGION_UN,SUBREGION,REGION_WB,ECONOMY,INCOME_GRP,POP_EST,GDP_MD,LIFE_EXPECTANCY,ALFABETIZACION,MORTALIDAD INFANTIL
SVN,Slovenia,Europe,Europe,Southern Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,2087946.0,54174,81.2829268292683,,1.9
QAT,Qatar,Asia,Asia,Western Asia,Middle East & North Africa,6. Developing region,2. High income: nonOECD,2832067.0,175837,81.559,,4.5
SAU,Saudi Arabia,Asia,Asia,Western Asia,Middle East & North Africa,2. Developed region: nonG7,2. High income: nonOECD,34268528.0,792966,77.905,,5.5
BWA,Botswana,Africa,Africa,Southern Africa,Sub-Saharan Africa,6. Developing region,3. Upper middle income,2303697.0,18340,65.913,,31.2
ZWE,Zimbabwe,Africa,Africa,Eastern Africa,Sub-Saharan Africa,5. Emerging region: G20,5. Low income,14645468.0,21440,59.391,89.8499984741211,34.6
PAK,Pakistan,Asia,Asia,Southern Asia,South Asia,5. Emerging region: G20,4. Lower middle income,216565318.0,278221,66.431,,51.0
BGR,Bulgaria,Europe,Europe,Eastern Europe,Europe & Central Asia,2. Developed region: nonG7,3. Upper middle income,6975761.0,68558,74.3609756097561,,5.0
THA,Thailand,Asia,Asia,South-Eastern Asia,East Asia & Pacific,5. Emerging region: G20,3. Upper middle income,69625582.0,543548,79.68,,7.0
SMR,San Marino,Europe,Europe,Southern Europe,Europe & Central Asia,2. Developed region: nonG7,2. High income: nonOECD,33860.0,1655,,99.9147567749023,1.3
HTI,Haiti,North America,Americas,Caribbean,Latin America & Caribbean,7. Least developed region,5. Low income,11263077.0,14332,63.728,,44.0
DOM,Dominican Rep.,North America,Americas,Caribbean,Latin America & Caribbean,6. Developing region,3. Upper middle income,10738958.0,88941,74.17,95.5,26.8
TCD,Chad,Africa,Africa,Middle Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,15946876.0,11314,52.997,27.2800006866455,64.1
KWT,Kuwait,Asia,Asia,Western Asia,Middle East & North Africa,6. Developing region,2. High income: nonOECD,4207083.0,134628,80.264,,7.4
SLV,El Salvador,North America,Americas,Central America,Latin America & Caribbean,6. Developing region,4. Lower middle income,6453553.0,27022,71.475,,10.2
GTM,Guatemala,North America,Americas,Central America,Latin America & Caribbean,6. Developing region,4. Lower middle income,16604026.0,76710,68.674,84.2699966430664,18.8
TLS,Timor-Leste,Asia,Asia,South-Eastern Asia,East Asia & Pacific,7. Least developed region,4. Lower middle income,1293119.0,2017,69.056,,41.5
BRN,Brunei,Asia,Asia,South-Eastern Asia,East Asia & Pacific,6. Developing region,2. High income: nonOECD,433285.0,13469,74.551,,8.5
MCO,Monaco,Europe,Europe,Western Europe,Europe & Central Asia,2. Developed region: nonG7,2. High income: nonOECD,38964.0,7188,,,2.3
DZA,Algeria,Africa,Africa,Northern Africa,Middle East & North Africa,6. Developing region,3. Upper middle income,43053054.0,171091,77.129,,18.7
MOZ,Mozambique,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,30366036.0,15291,59.625,,48.7
SWZ,eSwatini,Africa,Africa,Southern Africa,Sub-Saharan Africa,6. Developing region,4. Lower middle income,1148130.0,4471,56.36,,39.7
BDI,Burundi,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,11530580.0,3012,61.977,75.5400009155273,36.4
RWA,Rwanda,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,12626950.0,10354,67.129,78.76318359375,28.8
MMR,Myanmar,Asia,Asia,South-Eastern Asia,East Asia & Pacific,7. Least developed region,5. Low income,54045420.0,76085,67.256,,32.5
BGD,Bangladesh,Asia,Asia,Southern Asia,South Asia,7. Least developed region,5. Low income,163046161.0,302571,73.698,,24.1
AND,Andorra,Europe,Europe,Southern Europe,Europe & Central Asia,2. Developed region: nonG7,2. High income: nonOECD,77142.0,3154,,,2.6
AFG,Afghanistan,Asia,Asia,Southern Asia,South Asia,7. Least developed region,5. Low income,38041754.0,19291,62.879,,44.8
MNE,Montenegro,Europe,Europe,Southern Europe,Europe & Central Asia,6. Developing region,3. Upper middle income,622137.0,5542,76.1878048780488,,2.3
BIH,Bosnia and Herz.,Europe,Europe,Southern Europe,Europe & Central Asia,6. Developing region,3. Upper middle income,3301000.0,20164,75.293,98.3000030517578,5.2
UGA,Uganda,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,44269594.0,35165,63.638,80.5899963378906,30.2
CUB,Cuba,North America,Americas,Caribbean,Latin America & Caribbean,5. Emerging region: G20,3. Upper middle income,11333483.0,100023,78.155,,6.2
HND,Honduras,North America,Americas,Central America,Latin America & Caribbean,6. Developing region,4. Lower middle income,9746117.0,25095,70.728,,13.8
ECU,Ecuador,South America,Americas,South America,Latin America & Caribbean,6. Developing region,3. Upper middle income,17373662.0,107435,77.894,93.9481201171875,10.5
COL,Colombia,South America,Americas,South America,Latin America & Caribbean,6. Developing region,3. Upper middle income,50339443.0,323615,73.659,,10.6
PRY,Paraguay,South America,Americas,South America,Latin America & Caribbean,5. Emerging region: G20,4. Lower middle income,7044636.0,38145,70.475,,15.0
PR1,Portugal,Europe,Europe,Southern Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,10269417.0,238785,,,
MDA,Moldova,Europe,Europe,Eastern Europe,Europe & Central Asia,6. Developing region,4. Lower middle income,2657637.0,11968,68.621,,12.2
TKM,Turkmenistan,Asia,Asia,Central Asia,Europe & Central Asia,6. Developing region,3. Upper middle income,5942089.0,40761,69.41,,35.0
JOR,Jordan,Asia,Asia,Western Asia,Middle East & North Africa,6. Developing region,3. Upper middle income,10101694.0,44502,74.215,,12.2
NPL,Nepal,Asia,Asia,Southern Asia,South Asia,7. Least developed region,5. Low income,28608710.0,30641,70.484,,23.0
LSO,Lesotho,Africa,Africa,Southern Africa,Sub-Saharan Africa,7. Least developed region,4. Lower middle income,2125268.0,2376,53.036,82.0100021362305,56.4
CMR,Cameroon,Africa,Africa,Middle Africa,Sub-Saharan Africa,6. Developing region,4. Lower middle income,25876380.0,39007,60.958,,47.0
GAB,Gabon,Africa,Africa,Middle Africa,Sub-Saharan Africa,6. Developing region,3. Upper middle income,2172579.0,16874,65.694,85.6900024414062,28.8
NER,Niger,Africa,Africa,Western Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,23310715.0,12911,62.08,38.0999984741211,60.3
BFA,Burkina Faso,Africa,Africa,Western Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,20321378.0,15990,59.766,34.4900016784668,50.1
TGO,Togo,Africa,Africa,Western Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,8082366.0,5490,61.588,,42.1
GHA,Ghana,Africa,Africa,Western Africa,Sub-Saharan Africa,6. Developing region,4. Lower middle income,30417856.0,66983,63.945,,31.6
GNB,Guinea-Bissau,Africa,Africa,Western Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,1920922.0,1339,59.861,53.9000015258789,48.6
USA,United States of America,North America,Americas,Northern America,North America,1. Developed region: G7,1. High income: OECD,331595460.0,21542705,77.4341463414634,,5.4
CAN,Canada,North America,Americas,Northern America,North America,1. Developed region: G7,1. High income: OECD,37589262.0,1736425,81.2956097560976,,4.3
MEX,Mexico,North America,Americas,Central America,Latin America & Caribbean,4. Emerging region: MIKT,3. Upper middle income,127575529.0,1268870,74.832,,11.0
BLZ,Belize,North America,Americas,Central America,Latin America & Caribbean,6. Developing region,4. Lower middle income,390353.0,1879,70.962,,9.4
PAN,Panama,North America,Americas,Central America,Latin America & Caribbean,6. Developing region,3. Upper middle income,4246439.0,66800,76.826,,11.4
VEN,Venezuela,South America,Americas,South America,Latin America & Caribbean,5. Emerging region: G20,3. Upper middle income,28515829.0,482359,71.105,97.5999984741211,21.2
PN1,Papua New Guinea,Oceania,Oceania,Melanesia,East Asia & Pacific,6. Developing region,4. Lower middle income,8776109.0,24829,,,
EGY,Egypt,Africa,Africa,Northern Africa,Middle East & North Africa,5. Emerging region: G20,4. Lower middle income,100388073.0,303092,70.159,74.5,15.5
YEM,Yemen,Asia,Asia,Western Asia,Middle East & North Africa,7. Least developed region,4. Lower middle income,29161922.0,22581,63.72,,33.1
MRT,Mauritania,Africa,Africa,Western Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,4525696.0,7600,64.691,,31.4
GNQ,Eq. Guinea,Africa,Africa,Middle Africa,Sub-Saharan Africa,7. Least developed region,2. High income: nonOECD,1355986.0,11026,61.19,,55.1
GMB,Gambia,Africa,Africa,Western Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,2347706.0,1826,62.906,58.6699981689453,32.8
VAT,Vatican,Europe,Europe,Southern Europe,Europe & Central Asia,2. Developed region: nonG7,2. High income: nonOECD,825.0,-99,,,
CYP,N. Cyprus,Asia,Asia,Western Asia,Europe & Central Asia,6. Developing region,3. Upper middle income,326000.0,3600,81.889,,2.7
CYP,Cyprus U.N. Buffer Zone,Asia,Asia,Western Asia,Europe & Central Asia,6. Developing region,2. High income: nonOECD,10000.0,280,81.889,,2.7
ATA,Antarctica,Antarctica,Antarctica,Antarctica,Antarctica,6. Developing region,2. High income: nonOECD,4490.0,898,,,
AUS,Australia,Oceania,Oceania,Australia and New Zealand,East Asia & Pacific,2. Developed region: nonG7,1. High income: OECD,25368867.0,1396634,83.2,,3.2
FJI,Fiji,Oceania,Oceania,Melanesia,East Asia & Pacific,6. Developing region,4. Lower middle income,889953.0,5496,68.312,,23.6
NZL,New Zealand,Oceania,Oceania,Australia and New Zealand,East Asia & Pacific,1. Developed region: G7,1. High income: OECD,4950828.0,207302,82.7609756097561,,3.9
MDG,Madagascar,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,26969307.0,14114,65.23,77.4800033569336,45.1
PHL,Philippines,Asia,Asia,South-Eastern Asia,East Asia & Pacific,5. Emerging region: G20,4. Lower middle income,108116615.0,376795,72.187,,21.8
LKA,Sri Lanka,Asia,Asia,Southern Asia,South Asia,6. Developing region,4. Lower middle income,21803000.0,84008,76.61,92.4924087524414,5.6
BHS,Bahamas,North America,Americas,Caribbean,Latin America & Caribbean,6. Developing region,2. High income: nonOECD,389482.0,13578,74.358,,11.2
TWN,Taiwan,Asia,Asia,Eastern Asia,East Asia & Pacific,2. Developed region: nonG7,2. High income: nonOECD,23568378.0,1127000,,,
JPN,Japan,Asia,Asia,Eastern Asia,East Asia & Pacific,1. Developed region: G7,1. High income: OECD,126264931.0,5081769,83.9963414634146,,1.7
ISL,Iceland,Europe,Europe,Northern Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,361313.0,24188,82.1707317073171,,2.0
SYC,Seychelles,Seven seas (open ocean),Africa,Eastern Africa,Sub-Saharan Africa,6. Developing region,3. Upper middle income,97625.0,1703,73.8487804878049,,12.5
KIR,Kiribati,Oceania,Oceania,Micronesia,East Asia & Pacific,7. Least developed region,4. Lower middle income,117606.0,194,67.661,,43.9
MHL,Marshall Is.,Oceania,Oceania,Micronesia,East Asia & Pacific,6. Developing region,4. Lower middle income,58791.0,221,65.146,,24.0
TTO,Trinidad and Tobago,North America,Americas,Caribbean,Latin America & Caribbean,6. Developing region,2. High income: nonOECD,1394973.0,24269,74.708,,13.8
GRD,Grenada,North America,Americas,Caribbean,Latin America & Caribbean,6. Developing region,3. Upper middle income,112003.0,1210,75.335,,14.4
VCT,St. Vin. and Gren.,North America,Americas,Caribbean,Latin America & Caribbean,6. Developing region,3. Upper middle income,110589.0,824,68.972,,10.1
BRB,Barbados,North America,Americas,Caribbean,Latin America & Caribbean,6. Developing region,2. High income: nonOECD,287025.0,5209,77.706,,10.1
LCA,Saint Lucia,North America,Americas,Caribbean,Latin America & Caribbean,6. Developing region,3. Upper middle income,182790.0,2122,71.294,,16.0
DMA,Dominica,North America,Americas,Caribbean,Latin America & Caribbean,6. Developing region,3. Upper middle income,71808.0,582,72.981,,30.8
ATG,Antigua and Barb.,North America,Americas,Caribbean,Latin America & Caribbean,6. Developing region,3. Upper middle income,97118.0,1661,79.236,,8.1
KNA,St. Kitts and Nevis,North America,Americas,Caribbean,Latin America & Caribbean,6. Developing region,2. High income: nonOECD,52834.0,1053,72.027,,13.3
JAM,Jamaica,North America,Americas,Caribbean,Latin America & Caribbean,6. Developing region,3. Upper middle income,2948279.0,16458,70.629,,16.1
MUS,Mauritius,Seven seas (open ocean),Africa,Eastern Africa,Sub-Saharan Africa,6. Developing region,3. Upper middle income,1265711.0,14048,73.5146341463415,,13.4
COM,Comoros,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,850886.0,1165,63.68,61.7099990844727,38.2
STP,São Tomé and Principe,Africa,Africa,Middle Africa,Sub-Saharan Africa,7. Least developed region,4. Lower middle income,215056.0,418,68.794,93.75,11.3
CPV,Cabo Verde,Africa,Africa,Western Africa,Sub-Saharan Africa,6. Developing region,4. Lower middle income,549935.0,1981,74.722,91.0,10.6
MLT,Malta,Europe,Europe,Southern Europe,Middle East & North Africa,2. Developed region: nonG7,2. High income: nonOECD,502653.0,14989,82.7,,4.9
SGP,Singapore,Asia,Asia,South-Eastern Asia,East Asia & Pacific,6. Developing region,2. High income: nonOECD,5703569.0,372062,82.8951219512195,,1.8
TON,Tonga,Oceania,Oceania,Polynesia,East Asia & Pacific,6. Developing region,4. Lower middle income,104494.0,512,71.27,,9.4
WSM,Samoa,Oceania,Oceania,Polynesia,East Asia & Pacific,7. Least developed region,4. Lower middle income,197097.0,852,72.598,,13.9
SLB,Solomon Is.,Oceania,Oceania,Melanesia,East Asia & Pacific,7. Least developed region,4. Lower middle income,669823.0,1589,70.742,,15.7
TUV,Tuvalu,Oceania,Oceania,Polynesia,East Asia & Pacific,7. Least developed region,3. Upper middle income,11646.0,47,64.854,,17.4
MDV,Maldives,Seven seas (open ocean),Asia,Southern Asia,South Asia,6. Developing region,3. Upper middle income,530953.0,5642,80.839,,4.8
NRU,Nauru,Oceania,Oceania,Micronesia,East Asia & Pacific,6. Developing region,4. Lower middle income,12581.0,118,64.014,,22.3
FSM,Micronesia,Oceania,Oceania,Micronesia,East Asia & Pacific,6. Developing region,4. Lower middle income,113815.0,401,70.925,,20.5
VUT,Vanuatu,Oceania,Oceania,Melanesia,East Asia & Pacific,7. Least developed region,4. Lower middle income,299882.0,934,70.492,,15.6
PLW,Palau,Oceania,Oceania,Micronesia,East Asia & Pacific,6. Developing region,3. Upper middle income,18008.0,268,,,22.1
BHR,Bahrain,Asia,Asia,Western Asia,Middle East & North Africa,6. Developing region,2. High income: nonOECD,1641172.0,38574,79.246,97.8724822998047,5.6
